TRANSACTION_DT,TRANSACTION_AMT,CMTE_ID,CMTE_NM,OCCUPATION,CMTE_PTY_AFFILIATION
3242015,2000,C00303024,LOCKHEED MARTIN CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,TREASURY VP,
3242015,500,C00432260,CLUB FOR GROWTH PAC,REAL ESTATE,
3242015,500,C00432260,CLUB FOR GROWTH PAC,REAL ESTATE,
3242015,500,C00432260,CLUB FOR GROWTH PAC,REAL ESTATE,
3242015,1000,C00042366,DSCC,RETIRED,DEM
3242015,244,C00042366,DSCC,ATTORNEY,DEM
3242015,250,C00042366,DSCC,INVESTMENTS,DEM
3242015,1000,C00042366,DSCC,RETIRED,DEM
3242015,200,C00042366,DSCC,,DEM
3242015,216,C00042366,DSCC,PROFESSOR,DEM
3242015,1000,C00042366,DSCC,GOVERNMENT RELATIONS,DEM
3242015,333,C00042366,DSCC,PROFESSOR,DEM
3242015,35,C00042366,DSCC,RETIRED,DEM
3242015,5,C00042366,DSCC,RETIRED,DEM
3242015,249,C00044842,REPUBLICAN FEDERAL COMMITTEE OF PENNSYLVANIA,PRESIDENT,REP
3242015,150,C00120055,MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE,RETIRED,REP
3242015,150,C00120055,MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE,RETIRED,REP
3242015,75,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,RETIRED HAIRDRESSER,DEM
3242015,200,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,PLUMBER,DEM
3242015,350,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,RETIRED PHYSICIST,DEM
3242015,500,C00346312,FRIENDS OF SCHUMER,EXECUTIVE DIRECTOR,DEM
3242015,250,C00430280,IMMIGRANTS' LIST,ATTORNEY,
3242015,50,C00000935,DCCC,RETIRED,DEM
3242015,35,C00000935,DCCC,,DEM
3242015,35,C00000935,DCCC,,DEM
3242015,50,C00000935,DCCC,RETIRED,DEM
3242015,100,C00000935,DCCC,UNEMPLOYED,DEM
3242015,15,C00000935,DCCC,UNEMPLOYED,DEM
3242015,50,C00000935,DCCC,ARTIST/AUTHOR,DEM
3242015,15,C00000935,DCCC,RETIRED,DEM
3242015,35,C00000935,DCCC,PROJ.FIN.MGR.,DEM
3242015,25,C00000935,DCCC,CONSULTANT,DEM
3242015,50,C00000935,DCCC,RETIRED,DEM
3242015,25,C00000935,DCCC,RETIRED,DEM
3242015,50,C00000935,DCCC,BALLET TEACHER,DEM
3242015,35,C00000935,DCCC,PROFESSOR,DEM
3242015,50,C00000935,DCCC,BOOKKEEPER,DEM
3242015,50,C00000935,DCCC,COMPUTING,DEM
3242015,500,C00010082,NATIONAL CABLE AND TELECOMMUNICATIONS ASSOCIATION POLITICAL ACTION COMMITTEE (NCTA PAC),"REGIONAL VICE PRESIDENT, SALES & MARKE",
3242015,500,C00010082,NATIONAL CABLE AND TELECOMMUNICATIONS ASSOCIATION POLITICAL ACTION COMMITTEE (NCTA PAC),"VICE PRESIDENT, FIELD OPERATIONS",
3242015,250,C00027466,NRSC,PEDDLER,REP
3242015,1250,C00027466,NRSC,PRESIDENT,REP
3242015,250,C00487181,TURKISH COALITION NORTHEAST POLITICAL ACTION COMMITTEE (TC-NE PAC),PHYSICIAN,
3242015,250,C00540443,AMERICANS FOR RESPONSIBLE SOLUTIONS-PAC,REAL ESTATE DEVELOPER,
3242015,500,C00571380,"RIGHT TO RISE PAC, INC.",MARKETING,
3242015,300,C00003418,REPUBLICAN NATIONAL COMMITTEE,,REP
3242015,150,C00003418,REPUBLICAN NATIONAL COMMITTEE,MANAGER,REP
3242015,300,C00574343,JOSELINE PENA-MELNYK FOR CONGRESS,COUNCILMEMBER,DEM
3242015,250,C00401224,ACTBLUE,PHYSICIAN,
3242015,1000,C00401224,ACTBLUE,PHYSICIAN,
3242015,200,C00401224,ACTBLUE,CONSULTANT,
3242015,200,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,2700,C00401224,ACTBLUE,EXECUTIVE DIRECTOR/ATTORNEY,
3242015,1000,C00401224,ACTBLUE,ATTORNEY AT LAW,
3242015,1000,C00401224,ACTBLUE,REAT ESTATE EXECUTIVE,
3242015,250,C00401224,ACTBLUE,"VP, GOVERNMENT AFFAIRS",
3242015,400,C00401224,ACTBLUE,CONSULTANT,
3242015,5400,C00401224,ACTBLUE,ATTORNEY,
3242015,5400,C00401224,ACTBLUE,ATTORNEY,
3242015,5400,C00401224,ACTBLUE,HISTORIAN,
3242015,400,C00401224,ACTBLUE,SCIENTIST,
3242015,1000,C00401224,ACTBLUE,ATTORNEY,
3242015,1000,C00401224,ACTBLUE,DEVELOPMENT CONSULTANT,
3242015,1,C00401224,ACTBLUE,,
3242015,25,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,5,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,15,C00401224,ACTBLUE,MAIL CARRIER,
3242015,50,C00401224,ACTBLUE,BALLET TEACHER,
3242015,50,C00401224,ACTBLUE,BALLET TEACHER,
3242015,20,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,50,C00401224,ACTBLUE,BOOKKEEPER,
3242015,100,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,35,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,35,C00401224,ACTBLUE,PROFESSOR,
3242015,35,C00401224,ACTBLUE,RETIRED,
3242015,35,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,50,C00401224,ACTBLUE,MD,
3242015,50,C00401224,ACTBLUE,MD,
3242015,25,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,5,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,10,C00401224,ACTBLUE,ECSM,
3242015,35,C00401224,ACTBLUE,PROJ. FIN. MGR.,
3242015,50,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,5,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,50,C00401224,ACTBLUE,ENGINEER,
3242015,15,C00401224,ACTBLUE,RETIRED,
3242015,10,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,5,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,5,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,15,C00401224,ACTBLUE,ASSISTANT RESEARCH ANALYST,
3242015,150,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,10,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,35,C00401224,ACTBLUE,RETIRED,
3242015,15,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,25,C00401224,ACTBLUE,MD,
3242015,100,C00401224,ACTBLUE,MD,
3242015,10,C00401224,ACTBLUE,MD,
3242015,50,C00401224,ACTBLUE,WRITER/ARTIST,
3242015,15,C00401224,ACTBLUE,PATENT ATTORNEY,
3242015,25,C00401224,ACTBLUE,CONSULTANT,
3242015,50,C00401224,ACTBLUE,ATTORNEY,
3242015,35,C00401224,ACTBLUE,SENIOR CONSULTANT,
3242015,50,C00401224,ACTBLUE,NONE,
3242015,50,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,35,C00401224,ACTBLUE,SALESMAN,
3242015,25,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,35,C00401224,ACTBLUE,ARCHITECT,
3242015,50,C00401224,ACTBLUE,EXTERNAL AFFAIRS,
3242015,15,C00401224,ACTBLUE,NOT EMPLOYED,
3242015,50,C00401224,ACTBLUE,RETIRED,
3242015,10,C00401224,ACTBLUE,NOT EMPLOYED,
3252015,100,C00003251,NEA FUND FOR CHILDREN AND PUBLIC EDUCATION,DIRECTOR,UNK
3252015,40,C00003251,NEA FUND FOR CHILDREN AND PUBLIC EDUCATION,CHIEF FINANCIAL OFFICER,UNK
3252015,400,C00010868,AMERICAN COUNCIL OF ENGINEERING COMPANIES (ACEC/PAC),EXECUTIVE VICE PRESIDENT,UNK
3252015,480,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,416,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,416,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,416,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,240,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,480,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,480,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,480,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,240,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,416,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,416,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,416,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,480,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,480,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,20,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,40,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,120,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,40,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,80,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,40,C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),ATTORNEY,UNK
3252015,50,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,REAL ESTATE BROKER,UNK
3252015,300,C00082917,ASSOCIATED GENERAL CONTRACTORS OF AMERICA POLITICAL ACTION COMMITTEE,VICE PRESIDENT,
3252015,250,C00101105,NATIONAL FEDERATION OF INDEPENDENT BUSINESS FEDERAL POLITICAL ACTION COMMITTEE,PRESIDENT,
3252015,173,C00236760,ULLICO INC. POLITICAL ACTION COMMITTEE (ULLIPAC),SALES EXECUTIVE TFA,
3252015,100,C00236760,ULLICO INC. POLITICAL ACTION COMMITTEE (ULLIPAC),CHIEF FINANCIAL OFFICER,
3252015,30,C00238725,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION PAC,GENERAL COUNSEL POLICY & PROCEDURE,
3252015,355,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),DIR SPECIAL PROJ,
3252015,325,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),DIR-STAT INFO,
3252015,246,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),SAF & OPERS ANALY,
3252015,1538,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),PRESIDENT & CEO,
3252015,788,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),"SR VP, POLICY & ECONO",
3252015,284,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),GENERAL COUNSEL,
3252015,228,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),SR BENEFITS ADMIN,
3252015,767,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),"VP, FIN & ADMIN",
3252015,416,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),DIR CASUALTY PREV,
3252015,371,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),DIR OF INFO TECH,
3252015,577,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),"AVP, GOVT AFFAIRS",
3252015,2000,C00311639,DIANA DEGETTE FOR CONGRESS,FOUNDER AND CEO,DEM
3252015,500,C00350520,ISSA FOR CONGRESS,VICE PRESIDENT,REP
3252015,500,C00350520,ISSA FOR CONGRESS,VICE PRESIDENT,REP
3252015,600,C00364109,AMERICAN CABLE ASSOCIATION INC PAC (ACA PAC),VP/GM,
3252015,1000,C00370650,FRIENDS OF JEB HENSARLING,CHAIRMAN,REP
3252015,1000,C00394866,BOUSTANY FOR SENATE INC,PARTNER,REP
3252015,500,C00401034,BRIAN HIGGINS FOR CONGRESS,PARTNER,DEM
3252015,500,C00412304,MONTANANS FOR TESTER,ATTORNEY,DEM
3252015,1000,C00412304,MONTANANS FOR TESTER,PRINCIPAL,DEM
3252015,500,C00412304,MONTANANS FOR TESTER,LAWYER,DEM
3252015,2700,C00415182,FRIENDS OF JOHN SARBANES,PRESIDENT/CEO,DEM
3252015,2700,C00415182,FRIENDS OF JOHN SARBANES,PRESIDENT/CEO,DEM
3252015,2700,C00415182,FRIENDS OF JOHN SARBANES,CEO,DEM
3252015,2700,C00415182,FRIENDS OF JOHN SARBANES,CEO,DEM
3252015,2700,C00415182,FRIENDS OF JOHN SARBANES,RETIRED,DEM
3252015,2700,C00415182,FRIENDS OF JOHN SARBANES,RETIRED,DEM
3252015,500,C00435099,BILL FOSTER FOR CONGRESS,BIOCHEMIST,DEM
3252015,1000,C00435974,ANDY HARRIS FOR CONGRESS,OWNER,REP
3252015,350,C00435974,ANDY HARRIS FOR CONGRESS,INVESTMENTS,REP
3252015,1000,C00435974,ANDY HARRIS FOR CONGRESS,EXECUTIVE,REP
3252015,2700,C00435974,ANDY HARRIS FOR CONGRESS,VICE PRESIDENT,REP
3252015,2500,C00435974,ANDY HARRIS FOR CONGRESS,RETIRED,REP
3252015,1000,C00435974,ANDY HARRIS FOR CONGRESS,FARMER,REP
3252015,1000,C00435974,ANDY HARRIS FOR CONGRESS,RETIRED,REP
3252015,2000,C00435974,ANDY HARRIS FOR CONGRESS,MANUFACTURER,REP
3252015,250,C00435974,ANDY HARRIS FOR CONGRESS,GROCER,REP
3252015,500,C00460055,FREDERICA S. WILSON FOR CONGRESS,PRESIDENT/CEO,DEM
3252015,500,C00460055,FREDERICA S. WILSON FOR CONGRESS,DIRECTOR OF GOVERNMENT AFFAIRS & INDUS,DEM
3252015,500,C00461046,FRIENDS OF PAT TOOMEY,SR. GOV'T AFFAIRS REP,REP
3252015,100,C00461350,FRIENDS OF FRANK GUINTA,RETIRED,REP
3252015,50,C00461350,FRIENDS OF FRANK GUINTA,RETIRED,REP
3252015,100,C00461350,FRIENDS OF FRANK GUINTA,RETIRED,REP
3252015,100,C00461350,FRIENDS OF FRANK GUINTA,RETIRED,REP
3252015,500,C00462697,GARAMENDI FOR CONGRESS,FOUNDER,DEM
3252015,500,C00479063,THE BILL KEATING COMMITTEE,CONSULTANT,DEM
3252015,1000,C00482307,ROB WOODALL FOR CONGRESS,VP OF GOVERNMENT RELATIONS,REP
3252015,250,C00482307,ROB WOODALL FOR CONGRESS,VP,REP
3252015,250,C00482307,ROB WOODALL FOR CONGRESS,MD,REP
3252015,250,C00492991,BLUMENTHAL FOR CONNECTICUT,NOT EMPLOYED,DEM
3252015,1000,C00498568,FRIENDS OF CHERI BUSTOS,ACTRESS/SINGER,DEM
3252015,1000,C00498634,DUCKWORTH FOR CONGRESS,PROSTHETIST AND ORTHOTIST,DEM
3252015,50,C00500843,ELIZABETH FOR MA INC,RETIRED,DEM
3252015,300,C00505065,GLENN IVEY FOR CONGRESS,OWNER,DEM
3252015,500,C00505065,GLENN IVEY FOR CONGRESS,LAWYER,DEM
3252015,1000,C00505065,GLENN IVEY FOR CONGRESS,DIRECTOR OF PSYCHOLOGY AND BEHAVIORAL,DEM
3252015,60,C00505776,FRIENDS OF MIA LOVE,RETIRED,REP
3252015,1000,C00508416,FRIENDS OF JOHN DELANEY,MANAGING DIRECTOR,DEM
3252015,500,C00570960,AL FRANKEN FOR SENATE ,ATTORNEY,DEM
3252015,2000,C00574624,CRUZ FOR PRESIDENT,RETIRED,
3252015,1000,C00574624,CRUZ FOR PRESIDENT,LAWYER,
3252015,1000,C00574624,CRUZ FOR PRESIDENT,ATTORNEY,
3252015,400,C00574624,CRUZ FOR PRESIDENT,RETIRED,
3252015,104,C00000422,AMERICAN MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE,OB/GYN,
3252015,208,C00000422,AMERICAN MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE,PHYSICIAN,
3252015,10000,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,CEO,DEM
3252015,250,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
3252015,25,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,CONSULTANT,DEM
3252015,50,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,INFORMATION REQUESTED,DEM
3252015,50,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,INFORMATION REQUESTED,DEM
3252015,10,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
3252015,25,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
3252015,50,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
3252015,10,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,BIOLOGIST,DEM
3252015,10,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,BIOLOGIST,DEM
3252015,78,C00029447,INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC,ASSISTANT TO THE GENERAL PRESIDENT,
3252015,68,C00029447,INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC,LABOR ISSUES AND COLLECTIVE BARGAINING,
3252015,80,C00029447,INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC,ASSISTANT TO THE GENERAL SECRETARY TRE,
3252015,150,C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,RETIRED-SOLDIER,UNK
3252015,5000,C00075820,NRCC,PRESIDENT,REP
3252015,100,C00075820,NRCC,HR ADVISOR,REP
3252015,100,C00075820,NRCC,HR ADVISOR,REP
3252015,40,C00075820,NRCC,RETIRED,REP
3252015,500,C00171504,EYEPAC POLITICAL ACTION COMMITTEE FOR AMERICAN SOCIETY OF CATARACT AND REFRACTIVE SURGERY,MD,
3252015,500,C00196089,ESOP PAC,CONSULTANT,
3252015,250,C00266940,SANFORD BISHOP FOR CONGRESS,GOVERNMENT RELATIONS,DEM
3252015,1000,C00364935,BILL SHUSTER FOR CONGRESS,PRESIDENT,REP
3252015,1500,C00364935,BILL SHUSTER FOR CONGRESS,EXECUTIVE MANAGING DIRECTOR,REP
3252015,1000,C00364935,BILL SHUSTER FOR CONGRESS,ATTORNEY,REP
3252015,250,C00555813,KATHLEEN RICE FOR CONGRESS,ATTORNEY,DEM
3252015,1000,C00042366,DSCC,CONSULTANT,DEM
3252015,500,C00042366,DSCC,GOVERNMENT RELATIONS,DEM
3252015,8,C00042366,DSCC,,DEM
3252015,500,C00042366,DSCC,MANAGING DIRECTOR,DEM
3252015,200,C00042366,DSCC,NOT EMPLOYED,DEM
3252015,1000,C00042366,DSCC,CONSULTANT,DEM
3252015,80,C00042366,DSCC,MUSICIAN,DEM
3252015,17,C00042366,DSCC,PSYCH,DEM
3252015,8,C00042366,DSCC,NOT EMPLOYED,DEM
3252015,100,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,TRUCKER,DEM
3252015,50,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,RETIRED,DEM
3252015,200,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,RETIRED,DEM
3252015,10,C00341396,MOVEON.ORG POLITICAL ACTION,LAW PROFESSOR,
3252015,25,C00341396,MOVEON.ORG POLITICAL ACTION,LAW PROFESSOR,
3252015,2000,C00346312,FRIENDS OF SCHUMER,MANAGING PARTNER,DEM
3252015,1000,C00573212,STRICKLAND FOR SENATE,CONSULTANT,DEM
3252015,103,C00000935,DCCC,CONSULTANT,DEM
3252015,500,C00000935,DCCC,UNEMPLOYED,DEM
3252015,5,C00000935,DCCC,,DEM
3252015,15,C00000935,DCCC,,DEM
3252015,5,C00000935,DCCC,,DEM
3252015,15,C00000935,DCCC,,DEM
3252015,250,C00000935,DCCC,RETIRED,DEM
3252015,216,C00000935,DCCC,RETIRED,DEM
3252015,500,C00000935,DCCC,MEDICAL PHYSICIST,DEM
3252015,100,C00000935,DCCC,RETIRED,DEM
3252015,15,C00000935,DCCC,RETIRED,DEM
3252015,15,C00000935,DCCC,RETIRED,DEM
3252015,25,C00000935,DCCC,N/A,DEM
3252015,25,C00000935,DCCC,N/A,DEM
3252015,150,C00000935,DCCC,RETIRED,DEM
3252015,1,C00000935,DCCC,RETIRED,DEM
3252015,50,C00000935,DCCC,RETIRED,DEM
3252015,5,C00000935,DCCC,UNEMPLOYED,DEM
3252015,10,C00000935,DCCC,UNEMPLOYED,DEM
3252015,35,C00000935,DCCC,UNEMPLOYED,DEM
3252015,50,C00000935,DCCC,RETIRED,DEM
3252015,15,C00000935,DCCC,PHYSICIAN,DEM
3252015,100,C00000935,DCCC,MD,DEM
3252015,125,C00001214,TEXAS MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE,PHYSICIAN,NNE
3252015,1000,C00010082,NATIONAL CABLE AND TELECOMMUNICATIONS ASSOCIATION POLITICAL ACTION COMMITTEE (NCTA PAC),"VICE PRESIDENT, GOVERNMENT & REGULATOR",
3252015,250,C00027466,NRSC,PROGRAMMER,REP
3252015,250,C00027466,NRSC,,REP
3252015,250,C00027466,NRSC,,REP
3252015,250,C00027466,NRSC,,REP
3252015,250,C00027466,NRSC,,REP
3252015,250,C00027466,NRSC,"EVP, GENERAL COUNSEL",REP
3252015,100,C00027466,NRSC,ADVISOR PHILANTHROPY,REP
3252015,125,C00027466,NRSC,"SVP, FEDERAL PUBLIC AFFAIRS",REP
3252015,100,C00027466,NRSC,RETIRED,REP
3252015,100,C00027466,NRSC,PHYSICIAN,REP
3252015,100,C00027466,NRSC,MANAGER,REP
3252015,125,C00027466,NRSC,EXECUTIVE VICE PRESIDENT,REP
3252015,125,C00027466,NRSC,DEPUTY HEAD OF US GOVERNMENT RELA,REP
3252015,100,C00027466,NRSC,RETIRED,REP
3252015,79,C00027466,NRSC,SALES,REP
3252015,100,C00027466,NRSC,RETIRED,REP
3252015,125,C00027466,NRSC,LAWYER,REP
3252015,100,C00027466,NRSC,RETIRED,REP
3252015,100,C00027466,NRSC,ATTORNEY,REP
3252015,25,C00027466,NRSC,CONSULTANT,REP
3252015,51,C00027466,NRSC,CONSULTANT,REP
3252015,100,C00027466,NRSC,RETIRED,REP
3252015,100,C00027466,NRSC,ATTORNEY,REP
3252015,100,C00027466,NRSC,RETIRED,REP
3252015,100,C00027466,NRSC,SALES,REP
3252015,100,C00027466,NRSC,RETIRED,REP
3252015,750,C00351031,ASIAN AMERICAN ACTION FUND,ATTORNEY,
3252015,1000,C00382424,AMERICAN COLLEGE OF SURGEONS PROFESSIONAL ASSOCIATION PAC,SURGEON,
3252015,500,C00382424,AMERICAN COLLEGE OF SURGEONS PROFESSIONAL ASSOCIATION PAC,SURGEON,
3252015,500,C00387464,ALAMO PAC,CHIEF OF STAFF,
3252015,500,C00409730,NEW DEMOCRAT COALITION PAC,PRINCIPAL,
3252015,5000,C00431601,OCEANS PAC,ATTORNEY,
3252015,2000,C00458398,BENNET FOR COLORADO,CONSULTANT,DEM
3252015,1000,C00458398,BENNET FOR COLORADO,ATTORNEY,DEM
3252015,1000,C00493700,BLUE HEN PAC,NON PROFIT CONSULTANT,
3252015,2500,C00493700,BLUE HEN PAC,ATTORNEY,
3252015,75,C00523241,SPECIAL OPERATIONS FOR AMERICA,RETIRED,
3252015,500,C00571380,"RIGHT TO RISE PAC, INC.",PHYSICIAN/SCIENTIST,
3252015,250,C00003418,REPUBLICAN NATIONAL COMMITTEE,CONTRACTOR,REP
3252015,110,C00003418,REPUBLICAN NATIONAL COMMITTEE,RETIRED,REP
3252015,110,C00003418,REPUBLICAN NATIONAL COMMITTEE,RETIRED,REP
3252015,140,C00003418,REPUBLICAN NATIONAL COMMITTEE,R.N.,REP
3252015,500,C00138560,WASHINGTON POLITICAL ACTION COMMITTEE,ATTORNEY,
3252015,250,C00574343,JOSELINE PENA-MELNYK FOR CONGRESS,PRESIDENT,DEM
3252015,500,C00401224,ACTBLUE,MEDICAL PHYSICIST,
3252015,500,C00401224,ACTBLUE,NOT EMPLOYED,
3252015,200,C00401224,ACTBLUE,PHYSICIAN,
3252015,250,C00401224,ACTBLUE,NOT EMPLOYED,
3252015,250,C00401224,ACTBLUE,NOT EMPLOYED,
3252015,500,C00401224,ACTBLUE,NOT EMPLOYED,
3252015,200,C00401224,ACTBLUE,NOT EMPLOYED,
3252015,500,C00401224,ACTBLUE,ATTORNEY,
3252015,1000,C00401224,ACTBLUE,ATTORNEY,
3252015,1000,C00401224,ACTBLUE,NOT EMPLOYED,
3252015,500,C00401224,ACTBLUE,PHYSICIAN,
3252015,200,C00401224,ACTBLUE,NOT EMPLOYED,
3252015,200,C00401224,ACTBLUE,NOT EMPLOYED,
3252015,200,C00401224,ACTBLUE,NOT EMPLOYED,
3252015,200,C00401224,ACTBLUE,BUSINESS OWNER,
3252015,1000,C00401224,ACTBLUE,CONSULTANT,
3252015,2000,C00401224,ACTBLUE,CONSULTANT,
3252015,1000,C00401224,ACTBLUE,PRINCIPAL,
3252015,200,C00401224,ACTBLUE,ATTORNEY,
3252015,250,C00401224,ACTBLUE,INDEPENDENT CONSULTANT,
3252015,200,C00401224,ACTBLUE,NOT EMPLOYED,
3252015,2500,C00401224,ACTBLUE,PARTNER,
3252015,200,C00401224,ACTBLUE,TEACHER,
3252015,1000,C00401224,ACTBLUE,PR,
3252015,500,C00401224,ACTBLUE,CEO,
3252015,200,C00401224,ACTBLUE,ATTORNEY,
3252015,1000,C00401224,ACTBLUE,ACTRESS/SINGER,
3252015,200,C00454074,TEAPARTYEXPRESS.ORG,FARMER,
3252015,250,C00032334,NEBRASKA REPUBLICAN PARTY,LAWYER,REP
3252015,500,C00401224,ACTBLUE,PATTON BOGGS,
3252015,200,C00401224,ACTBLUE,NONE,
